"cat01_code","男女別人口総数及び世帯総数","cat02_code","秘匿地域・合算地域有り","area_code","新潟県","unit","value"
"0040","世帯総数","1","無し","15101031013","新潟市北区葛塚正尺","世帯","278"
"0040","世帯総数","1","無し","15101031015","新潟市北区葛塚上町","世帯","25"
"0040","世帯総数","1","無し","15101031016","新潟市北区葛塚梅ノ町","世帯","15"
"0040","世帯総数","1","無し","15101031017","新潟市北区葛塚松ノ町","世帯","15"
"0040","世帯総数","1","無し","151010320","新潟市北区石動","世帯","337"
"0040","世帯総数","1","無し","15101032001","新潟市北区石動１丁目","世帯","306"
"0040","世帯総数","1","無し","15101032002","新潟市北区石動２丁目","世帯","31"
"0040","世帯総数","1","無し","151010330","新潟市北区柳原","世帯","1008"
"0040","世帯総数","1","無し","15101033001","新潟市北区柳原１丁目","世帯","222"
"0040","世帯総数","1","無し","15101033002","新潟市北区柳原２丁目","世帯","179"
"0040","世帯総数","1","無し","15101033003","新潟市北区柳原３丁目","世帯","220"
"0040","世帯総数","1","無し","15101033004","新潟市北区柳原４丁目","世帯","180"
"0040","世帯総数","1","無し","15101033005","新潟市北区柳原５丁目","世帯","21"
"0040","世帯総数","1","無し","15101033006","新潟市北区柳原６丁目","世帯","95"
"0040","世帯総数","1","無し","15101033007","新潟市北区柳原７丁目","世帯","91"
"0040","世帯総数","1","無し","151010340","新潟市北区白新町","世帯","934"
"0040","世帯総数","1","無し","15101034001","新潟市北区白新町１丁目","世帯","171"
"0040","世帯総数","1","無し","15101034002","新潟市北区白新町２丁目","世帯","252"
"0040","世帯総数","1","無し","15101034003","新潟市北区白新町３丁目","世帯","288"
"0040","世帯総数","1","無し","15101034004","新潟市北区白新町４丁目","世帯","223"
"0040","世帯総数","1","無し","151010350","新潟市北区朝日町","世帯","501"
"0040","世帯総数","1","無し","15101035001","新潟市北区朝日町１丁目","世帯","142"
"0040","世帯総数","1","無し","15101035002","新潟市北区朝日町２丁目","世帯","144"
"0040","世帯総数","1","無し","15101035003","新潟市北区朝日町３丁目","世帯","82"
"0040","世帯総数","1","無し","15101035004","新潟市北区朝日町４丁目","世帯","133"
"0040","世帯総数","1","無し","151010360","新潟市北区嘉山","世帯","331"
"0040","世帯総数","1","無し","15101036001","新潟市北区嘉山栄町","世帯","109"
"0040","世帯総数","1","無し","15101036002","新潟市北区嘉山稲荷浦","世帯","120"
"0040","世帯総数","1","無し","15101036003","新潟市北区嘉山上嘉山","世帯","37"
"0040","世帯総数","1","無し","15101036004","新潟市北区嘉山朝日町","世帯","65"
"0040","世帯総数","1","無し","151010370","新潟市北区東栄町","世帯","525"
"0040","世帯総数","1","無し","15101037001","新潟市北区東栄町１丁目","世帯","122"
"0040","世帯総数","1","無し","15101037002","新潟市北区東栄町２丁目","世帯","195"
"0040","世帯総数","1","無し","15101037003","新潟市北区東栄町３丁目","世帯","208"
"0040","世帯総数","1","無し","151010380","新潟市北区嘉山（街区）","世帯","754"
"0040","世帯総数","1","無し","15101038001","新潟市北区嘉山（街区）１丁目","世帯","48"
"0040","世帯総数","1","無し","15101038002","新潟市北区嘉山（街区）２丁目","世帯","142"
"0040","世帯総数","1","無し","15101038003","新潟市北区嘉山（街区）３丁目","世帯","164"
"0040","世帯総数","1","無し","15101038004","新潟市北区嘉山（街区）４丁目","世帯","235"
"0040","世帯総数","1","無し","15101038005","新潟市北区嘉山（街区）５丁目","世帯","70"
"0040","世帯総数","1","無し","15101038006","新潟市北区嘉山（街区）６丁目","世帯","95"
"0040","世帯総数","1","無し","151010390","新潟市北区前新田","世帯","67"
"0040","世帯総数","1","無し","15101039001","新潟市北区前新田","世帯","58"
"0040","世帯総数","1","無し","15101039002","新潟市北区前新田前新田沖","世帯","7"
"0040","世帯総数","1","無し","15101039003","新潟市北区前新田上嘉山","世帯","2"
"0040","世帯総数","1","無し","151010400","新潟市北区新鼻","世帯","103"
"0040","世帯総数","1","無し","15101040001","新潟市北区新鼻","世帯","60"
"0040","世帯総数","1","無し","15101040002","新潟市北区新鼻新鼻甲１","世帯","33"
"0040","世帯総数","1","無し","15101040003","新潟市北区新鼻新鼻甲２","世帯","7"
"0040","世帯総数","1","無し","15101040004","新潟市北区新鼻新鼻乙","世帯","3"
"0040","世帯総数","1","無し","151010410","新潟市北区下大谷内","世帯","152"
"0040","世帯総数","1","無し","151010420","新潟市北区樋ノ入","世帯","70"
"0040","世帯総数","1","無し","151010430","新潟市北区木崎","世帯","1462"
"0040","世帯総数","1","無し","15101043001","新潟市北区木崎尾山ニュータウン","世帯","503"
"0040","世帯総数","1","無し","15101043002","新潟市北区木崎","世帯","291"
"0040","世帯総数","1","無し","15101043003","新潟市北区木崎樋ノ入","世帯","0"
"0040","世帯総数","1","無し","15101043004","新潟市北区木崎尾山","世帯","148"
"0040","世帯総数","1","無し","15101043005","新潟市北区木崎内島見","世帯","52"
"0040","世帯総数","1","無し","15101043006","新潟市北区木崎尾山団地１","世帯","157"
"0040","世帯総数","1","無し","15101043007","新潟市北区木崎尾山団地２","世帯","171"
"0040","世帯総数","1","無し","15101043008","新潟市北区木崎尾山団地３","世帯","92"
"0040","世帯総数","1","無し","15101043009","新潟市北区木崎浦ノ入","世帯","41"
"0040","世帯総数","1","無し","15101043010","新潟市北区木崎笹山","世帯","7"
"0040","世帯総数","1","無し","151010440","新潟市北区北陽","世帯","173"
"0040","世帯総数","1","無し","15101044001","新潟市北区北陽１丁目","世帯","71"
"0040","世帯総数","1","無し","15101044002","新潟市北区北陽２丁目","世帯","102"
"0040","世帯総数","1","無し","151010450","新潟市北区笹山","世帯","204"
"0040","世帯総数","1","無し","151010460","新潟市北区浜浦","世帯","0"
"0040","世帯総数","1","無し","151010470","新潟市北区笹山東","世帯","0"
"0040","世帯総数","1","無し","151010480","新潟市北区横土居","世帯","122"
"0040","世帯総数","1","無し","151010490","新潟市北区浦ノ入","世帯","78"
"0040","世帯総数","1","無し","15101049001","新潟市北区浦ノ入","世帯","76"
"0040","世帯総数","1","無し","15101049002","新潟市北区浦ノ入内島見","世帯","2"
"0040","世帯総数","1","無し","151010500","新潟市北区内島見","世帯","291"
"0040","世帯総数","1","無し","15101050001","新潟市北区内島見","世帯","263"
"0040","世帯総数","1","無し","15101050002","新潟市北区内島見尾山ニュータウン","世帯","28"
"0040","世帯総数","1","無し","151010510","新潟市北区横井","世帯","157"
"0040","世帯総数","1","無し","15101051001","新潟市北区横井","世帯","35"
"0040","世帯総数","1","無し","15101051002","新潟市北区横井月見町","世帯","100"
"0040","世帯総数","1","無し","15101051003","新潟市北区横井法花鳥屋","世帯","22"
"0040","世帯総数","1","無し","151010520","新潟市北区笠柳","世帯","124"
"0040","世帯総数","1","無し","151010530","新潟市北区鳥屋","世帯","109"
"0040","世帯総数","1","無し","15101053001","新潟市北区鳥屋芋黒","世帯","22"
"0040","世帯総数","1","無し","15101053002","新潟市北区鳥屋","世帯","87"
"0040","世帯総数","1","無し","151010540","新潟市北区須戸","世帯","48"
"0040","世帯総数","1","無し","151010550","新潟市北区下早通","世帯","135"
"0040","世帯総数","1","無し","15101055001","新潟市北区下早通","世帯","127"
"0040","世帯総数","1","無し","15101055002","新潟市北区下早通尾山","世帯","8"
"0040","世帯総数","1","無し","151010560","新潟市北区早通","世帯","228"
"0040","世帯総数","1","無し","15101056001","新潟市北区早通","世帯","225"
"0040","世帯総数","1","無し","15101056002","新潟市北区早通芋黒","世帯","3"
"0040","世帯総数","1","無し","151010570","新潟市北区仏伝","世帯","233"
"0040","世帯総数","1","無し","15101057001","新潟市北区仏伝","世帯","75"
"0040","世帯総数","1","無し","15101057002","新潟市北区仏伝新仏伝","世帯","158"
"0040","世帯総数","1","無し","151010580","新潟市北区彩野","世帯","357"
"0040","世帯総数","1","無し","15101058001","新潟市北区彩野１丁目","世帯","93"
"0040","世帯総数","1","無し","15101058002","新潟市北区彩野２丁目","世帯","67"
"0040","世帯総数","1","無し","15101058003","新潟市北区彩野３丁目","世帯","100"
"0040","世帯総数","1","無し","15101058004","新潟市北区彩野４丁目","世帯","97"
"0040","世帯総数","1","無し","151010590","新潟市北区須戸（街区）","世帯","533"
"0040","世帯総数","1","無し","15101059001","新潟市北区須戸（街区）１丁目","世帯","32"
"0040","世帯総数","1","無し","15101059002","新潟市北区須戸（街区）２丁目","世帯","138"
"0040","世帯総数","1","無し","15101059003","新潟市北区須戸（街区）３丁目","世帯","108"
"0040","世帯総数","1","無し","15101059004","新潟市北区須戸（街区）４丁目","世帯","143"
"0040","世帯総数","1","無し","15101059005","新潟市北区須戸（街区）５丁目","世帯","112"
"0040","世帯総数","1","無し","151010600","新潟市北区早通北","世帯","1225"
"0040","世帯総数","1","無し","15101060001","新潟市北区早通北１丁目","世帯","206"
"0040","世帯総数","1","無し","15101060002","新潟市北区早通北２丁目","世帯","153"
"0040","世帯総数","1","無し","15101060003","新潟市北区早通北３丁目","世帯","147"
"0040","世帯総数","1","無し","15101060004","新潟市北区早通北４丁目","世帯","93"
"0040","世帯総数","1","無し","15101060005","新潟市北区早通北５丁目","世帯","538"
"0040","世帯総数","1","無し","15101060006","新潟市北区早通北６丁目","世帯","88"
"0040","世帯総数","1","無し","151010610","新潟市北区早通南","世帯","891"
"0040","世帯総数","1","無し","15101061001","新潟市北区早通南１丁目","世帯","104"
"0040","世帯総数","1","無し","15101061002","新潟市北区早通南２丁目","世帯","119"
"0040","世帯総数","1","無し","15101061003","新潟市北区早通南３丁目","世帯","98"
"0040","世帯総数","1","無し","15101061004","新潟市北区早通南４丁目","世帯","104"
"0040","世帯総数","1","無し","15101061005","新潟市北区早通南５丁目","世帯","466"
"0040","世帯総数","1","無し","151010620","新潟市北区高森新田","世帯","136"
"0040","世帯総数","1","無し","15101062001","新潟市北区高森新田","世帯","108"
"0040","世帯総数","1","無し","15101062002","新潟市北区高森新田兄弟堀","世帯","28"
"0040","世帯総数","1","無し","151010630","新潟市北区森下","世帯","104"
"0040","世帯総数","1","無し","15101063001","新潟市北区森下","世帯","64"
"0040","世帯総数","1","無し","15101063002","新潟市北区森下高森新田","世帯","40"
"0040","世帯総数","1","無し","151010640","新潟市北区高森","世帯","147"
"0040","世帯総数","1","無し","15101064001","新潟市北区高森","世帯","136"
"0040","世帯総数","1","無し","15101064002","新潟市北区高森胡桃山","世帯","11"
"0040","世帯総数","1","無し","151010650","新潟市北区大淵","世帯","0"
"0040","世帯総数","1","無し","151010660","新潟市北区三ツ屋","世帯","19"
"0040","世帯総数","1","無し","151010670","新潟市北区大迎","世帯","50"
